"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 06, 2017","12.64","12.60","12.71","12.40","3.62K","0.32%"
"Feb 07, 2017","12.50","12.64","13.05","12.46","7.25K","-1.11%"
"Feb 08, 2017","12.69","12.50","12.80","12.35","6.01K","1.52%"
"Feb 09, 2017","12.00","12.69","12.81","11.48","14.11K","-5.44%"
"Feb 10, 2017","12.06","12.00","12.18","11.75","5.03K","0.50%"
"Feb 11, 2017","12.27","12.06","12.33","12.06","3.74K","1.74%"
"Feb 12, 2017","12.29","12.27","12.34","12.13","2.90K","0.16%"
"Feb 13, 2017","12.26","12.29","12.34","12.15","5.17K","-0.24%"
"Feb 14, 2017","13.01","12.26","13.30","12.15","7.15K","6.12%"
"Feb 15, 2017","13.75","13.01","13.80","12.91","18.04K","5.69%"
"Feb 16, 2017","13.19","13.75","13.80","12.91","8.19K","-4.07%"
"Feb 17, 2017","13.45","13.19","13.46","13.16","4.53K","1.97%"
"Feb 18, 2017","13.46","13.45","13.67","13.20","2.68K","0.07%"
"Feb 19, 2017","13.11","13.46","13.48","13.07","1.57K","-2.60%"
"Feb 20, 2017","12.28","13.11","13.11","11.48","42.04K","-6.33%"
"Feb 21, 2017","12.52","12.28","12.54","12.00","11.27K","1.95%"
"Feb 22, 2017","12.85","12.52","12.94","12.21","9.60K","2.64%"
"Feb 23, 2017","12.78","12.85","13.02","12.67","3.71K","-0.54%"
"Feb 24, 2017","12.78","12.78","12.78","12.78","-","0.00%"
"Feb 25, 2017","11.92","12.10","12.25","11.78","9.01K","-6.73%"
"Feb 26, 2017","12.00","11.92","12.20","11.80","6.43K","0.67%"
"Feb 27, 2017","12.00","12.00","12.18","12.00","6.11K","0.00%"
"Feb 28, 2017","12.27","12.00","12.40","11.60","23.57K","2.25%"
"Mar 01, 2017","12.33","12.27","13.00","12.19","33.20K","0.49%"
"Mar 02, 2017","13.09","12.33","13.50","12.18","50.26K","6.16%"
"Mar 03, 2017","14.08","13.09","14.87","12.85","45.54K","7.56%"
"Mar 04, 2017","13.67","14.08","14.36","13.05","15.23K","-2.91%"
"Mar 05, 2017","15.31","13.67","16.00","13.67","31.81K","12.00%"
"Mar 06, 2017","15.45","15.31","15.90","14.85","31.66K","0.91%"
"Mar 07, 2017","13.70","15.45","15.50","13.58","46.46K","-11.33%"
"Mar 08, 2017","12.50","13.70","13.87","12.50","43.13K","-8.76%"
"Mar 09, 2017","13.03","12.50","13.71","12.36","28.15K","4.24%"
"Mar 10, 2017","13.16","13.03","13.52","12.10","67.53K","1.00%"
"Mar 11, 2017","14.67","13.16","14.74","12.92","34.90K","11.47%"
"Mar 12, 2017","16.84","14.67","17.19","14.36","98.87K","14.79%"
"Mar 13, 2017","18.26","16.84","19.40","16.50","83.63K","8.43%"
"Mar 14, 2017","17.65","18.26","18.50","17.13","36.50K","-3.34%"
"Mar 15, 2017","19.06","17.65","19.81","17.40","46.90K","7.99%"
"Mar 16, 2017","22.20","19.06","23.00","18.75","91.05K","16.47%"
"Mar 17, 2017","21.81","22.20","25.10","19.21","101.56K","-1.76%"
"Mar 18, 2017","19.83","21.81","22.04","17.80","73.29K","-9.08%"
"Mar 19, 2017","22.85","19.83","24.50","19.83","80.03K","15.23%"
"Mar 20, 2017","22.30","22.85","24.44","22.00","32.19K","-2.41%"
"Mar 21, 2017","21.28","22.30","22.87","20.59","59.57K","-4.57%"
"Mar 22, 2017","21.25","21.28","22.34","20.32","32.03K","-0.14%"
"Mar 23, 2017","21.76","21.25","22.42","20.50","23.52K","2.40%"
"Mar 24, 2017","21.30","21.76","22.28","20.64","39.70K","-2.11%"
"Mar 25, 2017","20.10","21.30","21.70","19.65","40.47K","-5.63%"
"Mar 26, 2017","19.38","20.10","20.60","19.13","24.68K","-3.58%"
"Mar 27, 2017","19.29","19.38","20.06","17.35","37.26K","-0.46%"
"Mar 28, 2017","19.39","19.29","20.29","17.80","38.52K","0.52%"
"Mar 29, 2017","20.87","19.39","21.20","19.12","22.86K","7.63%"
"Mar 30, 2017","19.85","20.87","21.15","19.85","17.88K","-4.89%"
"Mar 31, 2017","20.23","19.85","20.80","19.41","22.20K","1.91%"
"Apr 01, 2017","21.00","20.23","21.23","19.00","22.01K","3.81%"
"Apr 02, 2017","19.67","21.00","21.29","19.67","23.69K","-6.33%"
"Apr 03, 2017","20.21","19.67","21.03","19.50","23.02K","2.75%"
"Apr 04, 2017","20.48","20.21","20.90","19.78","13.30K","1.34%"
"Apr 05, 2017","19.91","20.48","20.55","19.71","14.38K","-2.78%"
"Apr 06, 2017","19.42","19.91","20.25","18.60","32.75K","-2.46%"
"Apr 07, 2017","19.78","19.42","20.33","19.16","11.78K","1.85%"
"Apr 08, 2017","21.05","19.78","21.60","19.38","25.77K","6.42%"
"Apr 09, 2017","21.05","21.05","21.59","20.00","15.89K","0.00%"
"Apr 10, 2017","22.35","21.05","22.90","21.05","21.73K","6.18%"
"Apr 11, 2017","21.82","22.35","22.48","21.57","11.96K","-2.37%"
"Apr 12, 2017","22.15","21.82","22.70","21.58","14.60K","1.51%"
"Apr 13, 2017","21.76","22.15","22.44","21.69","14.55K","-1.76%"
"Apr 14, 2017","21.21","21.76","22.32","20.10","16.10K","-2.53%"
"Apr 15, 2017","21.08","21.21","21.73","20.75","14.10K","-0.61%"
"Apr 16, 2017","20.89","21.08","21.15","20.64","8.75K","-0.90%"
"Apr 17, 2017","21.22","20.89","21.63","20.70","16.21K","1.58%"
"Apr 18, 2017","21.94","21.22","22.00","21.05","14.87K","3.39%"
"Apr 19, 2017","21.20","21.94","21.96","21.15","6.31K","-3.37%"
"Apr 20, 2017","21.03","21.20","22.04","20.99","12.22K","-0.80%"
"Apr 21, 2017","21.78","21.03","21.80","21.00","10.38K","3.57%"
"Apr 22, 2017","21.80","21.78","21.95","21.29","16.03K","0.09%"
"Apr 23, 2017","21.86","21.80","22.03","21.52","11.67K","0.28%"
"Apr 24, 2017","21.06","21.86","22.04","21.05","10.44K","-3.66%"
"Apr 25, 2017","21.32","21.06","21.70","21.06","15.73K","1.23%"
"Apr 26, 2017","21.22","21.32","21.60","20.88","28.07K","-0.47%"
"Apr 27, 2017","23.10","21.22","23.81","21.01","43.51K","8.86%"
"Apr 28, 2017","23.86","23.10","24.30","22.86","21.17K","3.29%"
"Apr 29, 2017","24.55","23.86","24.90","23.68","17.30K","2.89%"
"Apr 30, 2017","25.25","24.55","26.30","24.50","23.79K","2.85%"
"May 01, 2017","24.66","25.25","25.80","23.92","27.67K","-2.34%"
"May 02, 2017","24.76","24.66","25.15","24.00","9.51K","0.41%"
"May 03, 2017","27.16","24.76","27.55","24.47","18.24K","9.69%"
"May 04, 2017","27.25","27.16","27.84","25.00","35.54K","0.33%"
"May 05, 2017","28.44","27.25","31.50","26.19","43.95K","4.37%"
"May 06, 2017","29.40","28.44","30.69","28.10","24.48K","3.38%"
"May 07, 2017","33.72","29.40","35.50","29.00","34.60K","14.69%"
"May 08, 2017","30.15","33.72","35.00","27.70","41.75K","-10.59%"
"May 09, 2017","28.64","30.15","31.58","26.50","25.94K","-5.01%"
"May 10, 2017","30.03","28.64","31.39","27.89","7.15K","4.85%"
"May 11, 2017","30.00","30.03","30.58","29.39","4.86K","-0.10%"
"May 12, 2017","29.29","30.00","30.93","28.78","7.67K","-2.37%"
"May 13, 2017","29.17","29.29","29.60","27.83","7.46K","-0.41%"
"May 14, 2017","28.91","29.17","29.75","28.02","2.99K","-0.89%"
"May 15, 2017","28.44","28.91","29.40","27.70","5.27K","-1.63%"
"May 16, 2017","26.97","28.44","28.44","26.61","8.45K","-5.17%"
"May 17, 2017","27.80","26.97","28.70","25.95","8.50K","3.08%"
"May 18, 2017","31.11","27.80","32.00","27.67","20.53K","11.91%"
"May 19, 2017","31.88","31.11","32.38","30.88","8.44K","2.48%"
"May 20, 2017","35.40","31.88","37.58","31.30","22.87K","11.04%"
"May 21, 2017","34.47","35.40","36.50","33.50","17.63K","-2.63%"
"May 22, 2017","36.00","34.47","40.76","32.50","29.77K","4.44%"
"May 23, 2017","55.64","36.00","57.70","35.50","37.72K","54.56%"
"May 24, 2017","45.00","55.64","57.32","42.20","61.32K","-19.12%"
"May 25, 2017","38.20","45.00","49.00","37.40","71.29K","-15.11%"
"May 26, 2017","37.08","38.20","43.15","30.00","38.36K","-2.93%"
"May 27, 2017","32.00","37.08","39.50","24.10","44.86K","-13.70%"
"May 28, 2017","35.00","32.00","38.31","30.00","24.68K","9.38%"
"May 29, 2017","40.12","35.00","43.08","34.19","33.77K","14.63%"
"May 30, 2017","39.28","40.12","45.28","38.85","26.33K","-2.09%"
"May 31, 2017","40.27","39.28","41.96","37.18","14.91K","2.52%"
"Jun 01, 2017","42.12","40.27","44.22","40.12","15.96K","4.59%"
"Jun 02, 2017","42.59","42.12","43.11","41.22","12.03K","1.12%"
"Jun 03, 2017","41.00","42.59","43.26","41.00","6.72K","-3.73%"
"Jun 04, 2017","41.00","41.00","41.00","41.00","-","0.00%"
"Jun 05, 2017","47.99","42.37","48.06","42.33","9.76K","17.05%"
"Jun 06, 2017","55.60","47.99","55.65","45.45","36.79K","15.86%"
"Jun 07, 2017","52.00","55.60","63.20","51.27","41.63K","-6.47%"
"Jun 08, 2017","56.20","52.00","56.20","49.55","18.13K","8.08%"
"Jun 09, 2017","55.37","56.20","57.17","54.80","9.02K","-1.48%"
"Jun 10, 2017","51.03","55.37","56.40","50.90","7.88K","-7.84%"
"Jun 11, 2017","58.30","51.03","58.30","50.90","12.22K","14.25%"
"Jun 12, 2017","49.05","58.30","59.51","43.00","29.35K","-15.87%"
"Jun 13, 2017","51.14","49.05","52.67","48.46","14.38K","4.26%"
"Jun 14, 2017","45.00","51.14","52.51","42.79","16.46K","-12.01%"
"Jun 15, 2017","45.55","45.00","46.40","37.00","28.66K","1.22%"
"Jun 16, 2017","47.50","45.55","47.52","43.00","12.76K","4.28%"
"Jun 17, 2017","51.83","47.50","52.21","46.20","15.65K","9.12%"
"Jun 18, 2017","49.72","51.83","53.66","47.56","13.20K","-4.07%"
"Jun 19, 2017","50.20","49.72","51.37","49.00","9.83K","0.97%"
"Jun 20, 2017","50.70","50.20","53.12","50.20","10.12K","1.00%"
"Jun 21, 2017","48.12","50.70","52.59","46.50","14.61K","-5.09%"
"Jun 22, 2017","49.72","48.12","50.45","47.59","4.85K","3.33%"
"Jun 23, 2017","50.95","49.72","51.98","49.54","7.74K","2.47%"
"Jun 24, 2017","46.65","50.95","51.19","46.00","6.81K","-8.44%"
"Jun 25, 2017","44.70","46.65","47.83","43.75","13.25K","-4.18%"
"Jun 26, 2017","43.13","44.70","47.00","37.50","20.18K","-3.51%"
"Jun 27, 2017","43.20","43.13","43.90","37.00","18.87K","0.16%"
"Jun 28, 2017","46.71","43.20","46.90","41.30","13.64K","8.12%"
"Jun 29, 2017","44.00","46.71","47.26","43.17","12.89K","-5.80%"
"Jun 30, 2017","43.11","44.00","45.40","42.70","6.15K","-2.02%"
"Jul 01, 2017","40.20","43.11","43.26","38.55","9.48K","-6.75%"
"Jul 02, 2017","41.87","40.20","42.48","39.04","9.28K","4.15%"
"Jul 03, 2017","43.36","41.87","44.31","41.00","7.77K","3.56%"
"Jul 04, 2017","45.30","43.36","45.66","43.22","11.50K","4.47%"
"Jul 05, 2017","45.99","45.30","46.57","44.15","8.75K","1.52%"
"Jul 06, 2017","50.00","45.99","50.40","45.92","32.13K","8.72%"
"Jul 07, 2017","43.67","50.00","50.54","43.00","45.06K","-12.66%"
"Jul 08, 2017","46.30","43.67","46.30","39.90","22.30K","6.02%"
"Jul 09, 2017","44.60","46.30","46.80","43.50","11.96K","-3.67%"
"Jul 10, 2017","39.68","44.60","44.80","38.10","16.50K","-11.03%"
"Jul 11, 2017","36.85","39.68","40.32","34.19","44.80K","-7.13%"
"Jul 12, 2017","40.40","36.85","40.65","34.52","23.01K","9.63%"
"Jul 13, 2017","38.00","40.40","40.61","36.58","9.07K","-5.94%"
"Jul 14, 2017","35.62","38.00","38.40","34.00","12.61K","-6.26%"
"Jul 15, 2017","32.00","35.62","35.62","31.22","13.33K","-10.16%"
"Jul 16, 2017","29.20","32.00","32.76","28.62","45.50K","-8.75%"
"Jul 17, 2017","34.81","29.20","35.00","29.20","34.74K","19.21%"
"Jul 18, 2017","36.55","34.81","38.00","33.00","33.84K","5.00%"
"Jul 19, 2017","35.05","36.55","37.69","34.00","13.87K","-4.10%"
"Jul 20, 2017","40.80","35.05","41.00","34.83","46.55K","16.41%"
"Jul 21, 2017","40.30","40.80","41.75","39.25","20.55K","-1.23%"
"Jul 22, 2017","45.00","40.30","45.00","40.07","20.78K","11.66%"
"Jul 23, 2017","42.61","45.00","45.18","41.00","14.83K","-5.31%"
"Jul 24, 2017","45.88","42.61","46.01","41.51","17.76K","7.67%"
"Jul 25, 2017","40.59","45.88","46.16","38.00","31.15K","-11.53%"
"Jul 26, 2017","45.97","40.59","46.70","38.40","40.92K","13.25%"
"Jul 27, 2017","45.40","45.97","46.55","43.80","20.80K","-1.24%"
"Jul 28, 2017","43.97","45.40","45.90","42.10","14.70K","-3.15%"
"Jul 29, 2017","44.01","43.97","44.59","42.13","8.17K","0.09%"
"Jul 30, 2017","39.77","44.01","44.12","39.09","14.35K","-9.63%"
"Jul 31, 2017","39.90","39.77","41.02","38.84","15.00K","0.33%"
"Aug 01, 2017","44.20","39.90","45.50","39.65","32.10K","10.78%"
"Aug 02, 2017","43.45","44.20","44.66","42.58","12.21K","-1.70%"
"Aug 03, 2017","43.56","43.45","44.48","42.90","6.74K","0.25%"
"Aug 04, 2017","44.95","43.56","45.00","42.52","6.02K","3.19%"
"Aug 05, 2017","48.66","44.95","49.20","44.78","18.58K","8.25%"
"Aug 06, 2017","47.83","48.66","49.29","47.35","4.89K","-1.71%"
"Aug 07, 2017","50.49","47.83","50.50","46.97","10.88K","5.56%"
"Aug 08, 2017","52.00","50.49","52.91","49.72","17.19K","2.99%"
"Aug 09, 2017","51.06","52.00","53.44","49.09","11.65K","-1.81%"
"Aug 10, 2017","49.30","51.06","51.40","49.29","5.18K","-3.45%"
"Aug 11, 2017","50.36","49.30","51.44","48.76","5.37K","2.15%"
"Aug 12, 2017","49.45","50.36","51.50","44.28","18.15K","-1.81%"
"Aug 13, 2017","47.80","49.45","50.20","45.50","14.89K","-3.34%"
"Aug 14, 2017","49.67","47.80","49.90","46.33","11.12K","3.91%"
"Aug 15, 2017","48.71","49.67","50.26","45.08","9.90K","-1.93%"
"Aug 16, 2017","48.60","48.71","49.10","47.00","8.40K","-0.23%"
"Aug 17, 2017","47.20","48.60","49.62","47.00","8.10K","-2.88%"
"Aug 18, 2017","46.46","47.20","50.00","45.10","20.29K","-1.57%"
"Aug 19, 2017","55.63","46.46","58.50","46.44","38.81K","19.74%"
"Aug 20, 2017","55.30","55.63","56.46","51.90","15.17K","-0.59%"
"Aug 21, 2017","77.64","55.30","100.00","52.50","218.43K","40.40%"
"Aug 22, 2017","89.95","77.64","96.52","71.65","78.14K","15.86%"
"Aug 23, 2017","90.37","89.95","100.24","84.83","50.61K","0.47%"
"Aug 24, 2017","86.00","90.37","94.00","79.12","38.36K","-4.84%"
"Aug 25, 2017","108.00","86.00","110.00","84.81","51.88K","25.58%"
"Aug 26, 2017","138.20","108.00","148.00","104.10","110.88K","27.96%"
"Aug 27, 2017","130.93","138.20","139.56","123.25","29.68K","-5.26%"
"Aug 28, 2017","144.00","130.93","153.43","128.00","90.71K","9.98%"
"Aug 29, 2017","133.40","144.00","144.72","127.41","31.60K","-7.36%"
"Aug 30, 2017","134.00","133.40","137.60","121.32","25.90K","0.45%"
"Aug 31, 2017","140.54","134.00","143.73","132.17","27.12K","4.88%"
"Sep 01, 2017","143.04","140.54","150.00","134.90","35.02K","1.78%"
"Sep 02, 2017","121.42","143.04","143.04","117.39","37.86K","-15.11%"
"Sep 03, 2017","125.99","121.42","129.48","110.39","31.35K","3.76%"
"Sep 04, 2017","105.10","125.99","126.10","98.56","49.70K","-16.58%"
"Sep 05, 2017","118.46","105.10","122.00","93.40","38.21K","12.71%"
"Sep 06, 2017","123.00","118.46","124.73","114.34","22.98K","3.83%"
"Sep 07, 2017","122.90","123.00","124.50","116.00","17.38K","-0.08%"
"Sep 08, 2017","116.55","122.90","135.05","105.00","51.42K","-5.17%"
"Sep 09, 2017","116.00","116.55","119.43","112.00","13.49K","-0.47%"
"Sep 10, 2017","112.28","116.00","117.22","102.03","19.53K","-3.21%"
"Sep 11, 2017","112.40","112.28","116.00","109.15","8.32K","0.11%"
"Sep 12, 2017","111.21","112.40","116.30","108.69","12.16K","-1.06%"
"Sep 13, 2017","109.89","111.21","113.00","101.20","35.45K","-1.19%"
"Sep 14, 2017","85.64","109.89","119.90","85.00","90.48K","-22.07%"
"Sep 15, 2017","100.13","85.64","105.00","71.14","87.21K","16.92%"
"Sep 16, 2017","96.39","100.13","105.00","91.14","23.21K","-3.74%"
"Sep 17, 2017","94.00","96.39","97.00","88.63","14.09K","-2.48%"
"Sep 18, 2017","101.50","94.00","103.35","94.00","22.88K","7.98%"
"Sep 19, 2017","97.89","101.50","102.50","93.06","16.66K","-3.56%"
"Sep 20, 2017","95.32","97.89","98.80","92.50","9.39K","-2.63%"
"Sep 21, 2017","85.72","95.32","96.25","84.09","12.61K","-10.07%"
"Sep 22, 2017","87.50","85.72","89.98","84.00","9.84K","2.08%"
"Sep 23, 2017","92.00","87.50","92.32","86.77","7.49K","5.14%"
"Sep 24, 2017","89.39","92.00","92.27","87.22","2.68K","-2.84%"
"Sep 25, 2017","94.09","89.39","94.85","88.85","5.95K","5.26%"
"Sep 26, 2017","93.70","94.09","95.58","91.70","5.66K","-0.41%"
"Sep 27, 2017","102.50","93.70","104.83","93.25","19.72K","9.39%"
"Sep 28, 2017","98.18","102.50","102.75","96.41","14.37K","-4.21%"
"Sep 29, 2017","95.00","98.18","99.00","89.38","16.44K","-3.24%"
"Sep 30, 2017","96.05","95.00","97.00","94.41","4.46K","1.11%"
"Oct 01, 2017","93.38","96.05","96.49","91.82","3.67K","-2.78%"
"Oct 02, 2017","91.77","93.38","94.19","91.00","5.10K","-1.72%"
"Oct 03, 2017","93.27","91.77","94.90","87.00","7.73K","1.63%"
"Oct 04, 2017","89.96","93.27","94.36","88.05","4.83K","-3.55%"
"Oct 05, 2017","91.65","89.96","92.10","87.22","5.49K","1.88%"
"Oct 06, 2017","91.13","91.65","93.20","90.06","4.46K","-0.57%"
"Oct 07, 2017","91.50","91.13","92.49","89.53","4.84K","0.41%"
"Oct 08, 2017","90.00","91.50","92.29","90.00","4.42K","-1.64%"
"Oct 09, 2017","85.17","90.00","90.39","83.30","8.99K","-5.37%"
"Oct 10, 2017","86.85","85.17","88.55","84.00","6.24K","1.97%"
"Oct 11, 2017","87.48","86.85","88.50","85.56","2.87K","0.73%"
"Oct 12, 2017","87.39","87.48","89.50","86.55","8.36K","-0.10%"
"Oct 13, 2017","94.86","87.39","97.08","85.20","25.38K","8.55%"
"Oct 14, 2017","99.73","94.86","103.65","93.50","13.09K","5.13%"
"Oct 15, 2017","94.46","99.73","101.02","91.07","12.13K","-5.28%"
"Oct 16, 2017","95.71","94.46","98.90","93.00","6.77K","1.32%"
"Oct 17, 2017","90.88","95.71","97.00","90.09","7.45K","-5.05%"
"Oct 18, 2017","89.00","90.88","91.98","85.00","6.81K","-2.07%"
"Oct 19, 2017","88.25","89.00","92.74","87.45","5.39K","-0.84%"
"Oct 20, 2017","90.32","88.25","93.00","87.80","5.19K","2.35%"
"Oct 21, 2017","87.74","90.32","90.51","85.81","5.14K","-2.86%"
"Oct 22, 2017","86.40","87.74","89.00","85.00","4.07K","-1.53%"
"Oct 23, 2017","85.50","86.40","87.50","81.60","4.80K","-1.04%"
"Oct 24, 2017","87.75","85.50","92.00","82.42","7.65K","2.63%"
"Oct 25, 2017","87.90","87.75","95.00","85.00","14.87K","0.17%"
"Oct 26, 2017","88.80","87.90","89.41","87.00","2.73K","1.02%"
"Oct 27, 2017","86.10","88.80","89.00","86.10","4.59K","-3.04%"
"Oct 28, 2017","86.07","86.10","87.45","85.07","2.18K","-0.03%"
"Oct 29, 2017","88.50","86.07","89.97","85.27","3.86K","2.82%"
"Oct 30, 2017","88.89","88.50","91.00","87.80","3.06K","0.44%"
"Oct 31, 2017","87.50","88.89","89.41","87.25","2.52K","-1.56%"
"Nov 01, 2017","86.00","87.50","88.27","84.34","4.54K","-1.71%"
"Nov 02, 2017","82.92","86.00","86.00","80.00","14.13K","-3.58%"
"Nov 03, 2017","87.25","82.92","89.40","82.92","11.18K","5.22%"
"Nov 04, 2017","87.00","87.25","87.99","84.50","3.80K","-0.29%"
"Nov 05, 2017","86.29","87.00","89.16","85.73","5.70K","-0.82%"
"Nov 06, 2017","102.00","86.29","102.00","85.70","30.33K","18.21%"
"Nov 07, 2017","98.39","102.00","104.00","93.13","29.11K","-3.54%"
"Nov 08, 2017","112.40","98.39","115.00","98.23","17.77K","14.24%"
"Nov 09, 2017","118.00","112.40","123.00","110.74","24.62K","4.98%"
"Nov 10, 2017","104.54","118.00","120.70","99.25","35.20K","-11.41%"
"Nov 11, 2017","119.16","104.54","129.10","102.25","34.96K","13.99%"
"Nov 12, 2017","124.50","119.16","135.00","107.66","51.07K","4.48%"
"Nov 13, 2017","122.26","124.50","134.50","117.03","36.42K","-1.80%"
"Nov 14, 2017","121.33","122.26","123.24","116.40","9.98K","-0.76%"
"Nov 15, 2017","120.99","121.33","124.00","117.50","9.78K","-0.28%"
"Nov 16, 2017","120.01","120.99","127.79","118.01","15.60K","-0.81%"
"Nov 17, 2017","126.50","120.01","126.50","118.33","12.58K","5.41%"
"Nov 18, 2017","131.07","126.50","135.00","122.73","16.51K","3.61%"
"Nov 19, 2017","129.66","131.07","134.00","125.50","6.58K","-1.08%"
"Nov 20, 2017","136.75","129.66","141.83","128.50","10.84K","5.47%"
"Nov 21, 2017","142.00","136.75","142.91","131.10","13.94K","3.84%"
"Nov 22, 2017","165.00","142.00","173.37","140.45","31.12K","16.20%"
"Nov 23, 2017","159.00","165.00","173.67","153.00","20.25K","-3.64%"
"Nov 24, 2017","158.92","159.00","162.09","154.50","13.71K","-0.05%"
"Nov 25, 2017","168.20","158.92","169.50","157.80","14.87K","5.84%"
"Nov 26, 2017","162.50","168.20","168.20","157.00","9.90K","-3.39%"
"Nov 27, 2017","173.00","162.50","173.00","157.87","14.13K","6.46%"
"Nov 28, 2017","196.66","173.00","196.82","170.10","30.33K","13.68%"
"Nov 29, 2017","165.49","196.66","208.50","150.96","48.35K","-15.85%"
"Nov 30, 2017","175.03","165.49","189.42","151.00","31.74K","5.76%"
"Dec 01, 2017","185.66","175.03","188.60","165.77","15.39K","6.07%"
"Dec 02, 2017","201.00","185.66","203.00","183.63","13.85K","8.26%"
"Dec 03, 2017","195.88","201.00","207.07","184.49","21.62K","-2.55%"
"Dec 04, 2017","208.55","195.88","208.55","188.50","9.22K","6.47%"
"Dec 05, 2017","247.48","208.55","248.00","206.12","27.59K","18.67%"
"Dec 06, 2017","254.48","247.48","285.04","242.52","48.02K","2.83%"
"Dec 07, 2017","259.78","254.48","277.90","225.68","23.20K","2.08%"
"Dec 08, 2017","261.13","259.78","268.94","230.01","13.66K","0.52%"
"Dec 09, 2017","256.10","261.13","270.00","238.61","12.22K","-1.93%"
"Dec 10, 2017","241.22","256.10","256.10","214.04","11.19K","-5.81%"
"Dec 11, 2017","272.36","241.22","275.00","238.67","10.00K","12.91%"
"Dec 12, 2017","291.81","272.36","305.00","270.52","13.48K","7.14%"
"Dec 13, 2017","293.58","291.81","321.25","274.41","19.57K","0.61%"
"Dec 14, 2017","318.40","293.58","320.66","290.00","13.13K","8.45%"
"Dec 15, 2017","310.20","318.40","319.99","290.00","6.94K","-2.58%"
"Dec 16, 2017","321.00","310.20","329.29","307.57","8.03K","3.48%"
"Dec 17, 2017","344.00","321.00","359.60","320.50","14.45K","7.17%"
"Dec 18, 2017","372.50","344.00","375.00","319.00","12.51K","8.28%"
"Dec 19, 2017","358.00","372.50","392.84","325.00","18.50K","-3.89%"
"Dec 20, 2017","475.00","358.00","478.00","315.00","30.75K","32.68%"
"Dec 21, 2017","405.00","475.00","475.00","370.00","15.09K","-14.74%"
"Dec 22, 2017","317.00","405.00","411.83","242.50","42.92K","-21.73%"
"Dec 23, 2017","339.50","317.00","380.00","312.22","12.05K","7.10%"
"Dec 24, 2017","326.00","339.50","350.44","281.00","13.19K","-3.98%"
"Dec 25, 2017","330.28","326.00","350.00","312.00","3.73K","1.31%"
"Dec 26, 2017","356.52","330.28","362.25","330.00","6.27K","7.94%"
"Dec 27, 2017","374.00","356.52","409.30","342.14","9.53K","4.90%"
"Dec 28, 2017","348.91","374.00","376.60","322.88","8.26K","-6.71%"
"Dec 29, 2017","350.00","348.91","367.61","334.84","8.91K","0.31%"
"Dec 30, 2017","304.00","350.00","352.70","287.00","13.41K","-13.14%"
"Dec 31, 2017","331.83","304.00","340.13","299.25","3.61K","9.15%"
"Jan 01, 2018","335.10","331.83","344.80","314.50","4.45K","0.99%"
"Jan 02, 2018","364.17","335.10","370.48","335.10","10.76K","8.68%"
"Jan 03, 2018","386.00","364.17","390.00","360.00","7.68K","5.99%"
"Jan 04, 2018","368.10","386.00","387.83","353.06","6.91K","-4.64%"
"Jan 05, 2018","356.96","368.10","377.49","338.51","6.60K","-3.03%"
"Jan 06, 2018","394.00","356.96","395.99","349.25","5.80K","10.38%"
"Jan 07, 2018","400.25","394.00","421.00","391.00","10.34K","1.59%"
"Jan 08, 2018","400.05","400.25","409.37","338.85","7.84K","-0.05%"
"Jan 09, 2018","408.03","400.05","447.80","392.83","16.23K","2.00%"
"Jan 10, 2018","403.44","408.03","416.29","362.18","8.61K","-1.13%"
"Jan 11, 2018","351.15","406.41","416.37","339.99","7.33K","-12.96%"
"Jan 12, 2018","387.24","353.02","390.22","338.04","5.89K","10.28%"
"Jan 13, 2018","413.90","387.24","428.81","386.97","7.34K","6.89%"
"Jan 14, 2018","393.64","413.90","434.18","370.00","5.54K","-4.89%"
"Jan 15, 2018","413.00","393.64","436.75","383.58","8.13K","4.92%"
"Jan 16, 2018","308.56","413.00","417.00","255.00","26.04K","-25.29%"
"Jan 17, 2018","315.00","308.56","326.63","237.39","16.97K","2.09%"
"Jan 18, 2018","306.12","315.00","341.14","296.37","11.93K","-2.82%"
"Jan 19, 2018","361.50","306.12","363.20","300.45","8.80K","18.09%"
"Jan 20, 2018","383.99","361.50","406.00","351.00","15.47K","6.22%"
"Jan 21, 2018","343.73","383.99","388.00","331.00","6.29K","-10.48%"
"Jan 22, 2018","314.00","343.73","355.00","285.00","8.48K","-8.65%"
"Jan 23, 2018","306.79","314.00","321.91","284.00","5.62K","-2.30%"
"Jan 24, 2018","318.60","306.79","326.26","297.72","4.16K","3.85%"
"Jan 25, 2018","315.61","318.60","328.00","305.10","2.37K","-0.94%"
"Jan 26, 2018","324.00","315.61","328.91","288.11","5.72K","2.66%"
"Jan 27, 2018","325.93","324.00","334.72","308.00","3.97K","0.60%"
"Jan 28, 2018","332.99","325.93","341.25","321.01","2.76K","2.17%"
"Jan 29, 2018","314.00","332.99","339.71","310.51","2.77K","-5.70%"
"Jan 30, 2018","275.59","314.00","316.70","268.00","8.04K","-12.23%"
"Jan 31, 2018","273.00","275.59","284.12","266.26","2.80K","-0.94%"
"Feb 01, 2018","243.08","273.00","278.27","230.00","4.20K","-10.96%"
"Feb 02, 2018","237.00","243.08","251.94","190.50","9.96K","-2.50%"
"Feb 03, 2018","252.56","237.00","259.90","216.09","4.14K","6.56%"
"Feb 04, 2018","218.75","252.56","259.00","210.13","4.90K","-13.38%"
"Feb 05, 2018","181.33","218.75","221.39","165.43","10.90K","-17.11%"
