"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 28, 2020","0.007443","0.007101","0.007530","0.007101","129.20K","4.62%"
"Jul 29, 2020","0.007156","0.007445","0.007471","0.007156","104.26K","-3.86%"
"Jul 30, 2020","0.007288","0.007144","0.007426","0.007144","75.19K","1.84%"
"Jul 31, 2020","0.007454","0.007286","0.007466","0.007286","65.32K","2.28%"
"Aug 01, 2020","0.007594","0.007453","0.007602","0.007281","87.86K","1.88%"
"Aug 02, 2020","0.007679","0.007592","0.007701","0.007353","95.11K","1.12%"
"Aug 03, 2020","0.007936","0.007679","0.007936","0.007656","83.88K","3.35%"
"Aug 04, 2020","0.007801","0.007939","0.007939","0.007706","98.91K","-1.70%"
"Aug 05, 2020","0.007693","0.007797","0.007808","0.007560","67.35K","-1.38%"
"Aug 06, 2020","0.008116","0.007690","0.008116","0.007652","94.78K","5.50%"
"Aug 07, 2020","0.008107","0.008114","0.008114","0.007896","97.27K","-0.11%"
"Aug 08, 2020","0.008062","0.008108","0.008108","0.007971","45.20K","-0.56%"
"Aug 09, 2020","0.007953","0.008080","0.008080","0.007953","55.74K","-1.35%"
"Aug 10, 2020","0.007886","0.007953","0.007953","0.007776","74.28K","-0.84%"
"Aug 11, 2020","0.007660","0.007885","0.007986","0.007563","90.15K","-2.87%"
"Aug 12, 2020","0.007740","0.007660","0.007753","0.007574","58.66K","1.04%"
"Aug 13, 2020","0.007807","0.007742","0.007807","0.007641","70.88K","0.87%"
"Aug 14, 2020","0.007775","0.007809","0.007827","0.007690","115.28K","-0.41%"
"Aug 15, 2020","0.007578","0.007770","0.007770","0.007578","67.29K","-2.53%"
"Aug 16, 2020","0.007653","0.007575","0.007653","0.007564","47.95K","0.99%"
"Aug 17, 2020","0.007614","0.007652","0.007694","0.007495","86.31K","-0.51%"
"Aug 18, 2020","0.007812","0.007606","0.007818","0.007555","127.65K","2.60%"
"Aug 19, 2020","0.007765","0.007822","0.007921","0.007694","135.81K","-0.60%"
"Aug 20, 2020","0.008551","0.007773","0.008551","0.007773","191.34K","10.12%"
"Aug 21, 2020","0.007996","0.008575","0.008714","0.007996","193.70K","-6.49%"
"Aug 22, 2020","0.008104","0.007995","0.008138","0.007892","81.01K","1.35%"
"Aug 23, 2020","0.007836","0.008108","0.008108","0.007788","57.88K","-3.31%"
"Aug 24, 2020","0.007973","0.007834","0.007986","0.007793","77.31K","1.75%"
"Aug 25, 2020","0.007815","0.007965","0.007987","0.007718","74.31K","-1.98%"
"Aug 26, 2020","0.007761","0.007817","0.007854","0.007761","75.10K","-0.69%"
"Aug 27, 2020","0.007916","0.007761","0.007916","0.007699","63.70K","2.00%"
"Aug 28, 2020","0.008189","0.007913","0.008189","0.007812","94.21K","3.45%"
"Aug 29, 2020","0.008083","0.008191","0.008261","0.008083","61.45K","-1.29%"
"Aug 30, 2020","0.008221","0.008084","0.008257","0.008057","71.31K","1.71%"
"Aug 31, 2020","0.007992","0.008237","0.008237","0.007992","67.71K","-2.79%"
"Sep 01, 2020","0.008123","0.007993","0.008123","0.007955","94.46K","1.64%"
"Sep 02, 2020","0.008004","0.008133","0.008133","0.007855","98.84K","-1.46%"
"Sep 03, 2020","0.007601","0.007996","0.007996","0.007601","92.79K","-5.03%"
"Sep 04, 2020","0.007850","0.007597","0.007933","0.007556","101.80K","3.28%"
"Sep 05, 2020","0.007644","0.007853","0.007877","0.007601","103.81K","-2.62%"
"Sep 06, 2020","0.007810","0.007640","0.007882","0.007568","67.83K","2.17%"
"Sep 07, 2020","0.007959","0.007813","0.007959","0.007766","81.75K","1.91%"
"Sep 08, 2020","0.008302","0.007964","0.008302","0.007957","118.12K","4.31%"
"Sep 09, 2020","0.008246","0.008308","0.008325","0.008218","87.63K","-0.67%"
"Sep 10, 2020","0.008277","0.008246","0.008284","0.008195","60.28K","0.38%"
"Sep 11, 2020","0.008091","0.008284","0.008284","0.008091","70.66K","-2.25%"
"Sep 12, 2020","0.008301","0.008084","0.008302","0.008044","54.10K","2.60%"
"Sep 13, 2020","0.008332","0.008304","0.008517","0.008281","97.30K","0.37%"
"Sep 14, 2020","0.008587","0.008340","0.008587","0.008205","99.36K","3.06%"
"Sep 15, 2020","0.008451","0.008592","0.008604","0.008272","116.73K","-1.58%"
"Sep 16, 2020","0.008053","0.008444","0.008444","0.007931","90.02K","-4.71%"
"Sep 17, 2020","0.008481","0.008054","0.008539","0.008054","115.56K","5.31%"
"Sep 18, 2020","0.008465","0.008477","0.008578","0.008430","67.22K","-0.19%"
"Sep 19, 2020","0.008531","0.008455","0.008555","0.008394","50.60K","0.78%"
"Sep 20, 2020","0.008490","0.008533","0.008625","0.008456","36.85K","-0.48%"
"Sep 21, 2020","0.008558","0.008490","0.008605","0.008312","100.90K","0.80%"
"Sep 22, 2020","0.008791","0.008556","0.008928","0.008398","149.51K","2.72%"
"Sep 23, 2020","0.008512","0.008783","0.008874","0.008496","78.16K","-3.17%"
"Sep 24, 2020","0.008551","0.008514","0.008646","0.008514","68.66K","0.46%"
"Sep 25, 2020","0.008690","0.008552","0.008773","0.008552","75.16K","1.63%"
"Sep 26, 2020","0.008812","0.008724","0.008852","0.008657","41.32K","1.40%"
"Sep 27, 2020","0.009015","0.008810","0.009285","0.008805","77.86K","2.30%"
"Sep 28, 2020","0.008887","0.009024","0.009024","0.008840","71.99K","-1.42%"
"Sep 29, 2020","0.009262","0.008900","0.009262","0.008900","114.29K","4.22%"
"Sep 30, 2020","0.010076","0.009262","0.010076","0.009193","137.34K","8.79%"
"Oct 01, 2020","0.009769","0.010077","0.010308","0.009649","166.34K","-3.05%"
"Oct 02, 2020","0.009616","0.009738","0.009804","0.009242","141.02K","-1.57%"
"Oct 03, 2020","0.009824","0.009624","0.009832","0.009624","85.86K","2.16%"
"Oct 04, 2020","0.009878","0.009820","0.010123","0.009667","89.01K","0.55%"
"Oct 05, 2020","0.010435","0.009878","0.010435","0.009801","125.23K","5.64%"
"Oct 06, 2020","0.010051","0.010455","0.010519","0.010051","129.90K","-3.68%"
"Oct 07, 2020","0.010333","0.010026","0.010377","0.009809","134.79K","2.81%"
"Oct 08, 2020","0.010186","0.010326","0.010418","0.010186","114.98K","-1.42%"
"Oct 09, 2020","0.010487","0.010184","0.010605","0.010085","109.40K","2.96%"
"Oct 10, 2020","0.010266","0.010492","0.010492","0.010266","59.34K","-2.11%"
"Oct 11, 2020","0.011062","0.010257","0.011078","0.010241","92.29K","7.75%"
"Oct 12, 2020","0.011193","0.011068","0.011525","0.011068","152.61K","1.18%"
"Oct 13, 2020","0.011203","0.011188","0.011265","0.010991","102.11K","0.09%"
"Oct 14, 2020","0.011248","0.011225","0.011606","0.011181","91.41K","0.40%"
"Oct 15, 2020","0.011318","0.011246","0.011387","0.011103","77.45K","0.62%"
"Oct 16, 2020","0.010647","0.011317","0.011317","0.010590","91.40K","-5.93%"
"Oct 17, 2020","0.010566","0.010665","0.010748","0.010566","53.96K","-0.76%"
"Oct 18, 2020","0.010819","0.010566","0.010819","0.010566","28.15K","2.39%"
"Oct 19, 2020","0.010690","0.010810","0.010979","0.010690","83.20K","-1.19%"
"Oct 20, 2020","0.009927","0.010708","0.010753","0.009846","105.37K","-7.14%"
"Oct 21, 2020","0.009485","0.009929","0.009956","0.009452","92.29K","-4.45%"
"Oct 22, 2020","0.009833","0.009484","0.009833","0.009407","100.44K","3.67%"
"Oct 23, 2020","0.009857","0.009824","0.009857","0.009579","54.58K","0.24%"
"Oct 24, 2020","0.009860","0.009865","0.009868","0.009713","65.54K","0.03%"
"Oct 25, 2020","0.010065","0.009864","0.010245","0.009844","66.36K","2.08%"
"Oct 26, 2020","0.010066","0.010064","0.010528","0.010064","117.51K","0.01%"
"Oct 27, 2020","0.009814","0.010057","0.010346","0.009719","71.31K","-2.50%"
"Oct 28, 2020","0.009515","0.009814","0.009814","0.009515","90.90K","-3.05%"
"Oct 29, 2020","0.009253","0.009524","0.009587","0.009253","102.62K","-2.75%"
"Oct 30, 2020","0.009076","0.009250","0.009250","0.008998","83.65K","-1.91%"
"Oct 31, 2020","0.009163","0.009070","0.009208","0.008874","86.65K","0.96%"
"Nov 01, 2020","0.009238","0.009184","0.009238","0.009015","47.54K","0.82%"
"Nov 02, 2020","0.008776","0.009234","0.009250","0.008761","98.10K","-5.00%"
"Nov 03, 2020","0.008639","0.008758","0.008839","0.008567","75.97K","-1.56%"
"Nov 04, 2020","0.008185","0.008646","0.008705","0.008185","93.89K","-5.26%"
"Nov 05, 2020","0.007669","0.008185","0.008212","0.007559","132.85K","-6.30%"
"Nov 06, 2020","0.007666","0.007667","0.007990","0.007618","100.49K","-0.04%"
"Nov 07, 2020","0.007492","0.007670","0.008036","0.007492","93.65K","-2.27%"
"Nov 08, 2020","0.007770","0.007483","0.007770","0.007466","54.17K","3.71%"
"Nov 09, 2020","0.007564","0.007763","0.007763","0.007469","78.63K","-2.65%"
"Nov 10, 2020","0.007556","0.007563","0.007655","0.007537","41.34K","-0.11%"
"Nov 11, 2020","0.007323","0.007545","0.007576","0.007323","77.43K","-3.08%"
